timestamp,image_filename,magnetic_field_x,magnetic_field_y,magnetic_field_z,gps_latitude,gps_longitude,gps_altitude,heading_degrees,offset_degrees
1730401074260673046,/home/john/Documents/webcam_images/1730401074260673046.png,-0.019454662,0.186081663,0.5987480282783508,41.39123582245681,-73.95284777,-30.08428905,264.0314638,229.0314638
1730401074320710659,/home/john/Documents/webcam_images/1730401074320710659.png,-0.017498197,0.17701709270477295,0.6009646058082581,41.391235404219394,-73.9528475,-30.08292487,264.3546336,229.3546336
1730401074392647266,/home/john/Documents/webcam_images/1730401074392647266.png,-0.021707285,0.1782219558954239,0.6037333607673645,41.39123512797977,-73.95284736,-30.08270531,263.0556272,228.0556272
1730401074457143783,/home/john/Documents/webcam_images/1730401074457143783.png,-0.022884607,0.17147991061210632,0.6061941981315613,41.39123491127838,-73.95284713,-30.09020623,262.3985877,227.3985877
1730401074531668901,/home/john/Documents/webcam_images/1730401074531668901.png,-0.023003934,0.16471454501152039,0.6085848808288574,41.39123446748219,-73.95284697,-30.09371421,262.0495305,227.0495305
1730401074603632688,/home/john/Documents/webcam_images/1730401074603632688.png,-0.028339326,0.16258496046066284,0.6076869368553162,41.39123421228121,-73.95284675,-30.10513847,260.1124118,225.1124118
1730401074683636426,/home/john/Documents/webcam_images/1730401074683636426.png,-0.031417806,0.16830341517925262,0.6042729020118713,41.39123380868737,-73.95284661,-30.10930714,259.4260923,224.4260923
1730401074748637437,/home/john/Documents/webcam_images/1730401074748637437.png,-0.036636207,0.17294742166996002,0.599755585,41.39123339495377,-73.95284647,-30.11183877,258.0395959,223.0395959
1730401074822161912,/home/john/Documents/webcam_images/1730401074822161912.png,-0.037674006,0.17409497499465942,0.599838912,41.39123296003514,-73.95284617,-30.11729853,257.789518,222.789518
1730401074892912387,/home/john/Documents/webcam_images/1730401074892912387.png,-0.039727185,0.17751233279705048,0.6012552380561829,41.39123264852892,-73.95284604,-30.11355247,257.3850983,222.3850983
1730401074956484794,/home/john/Documents/webcam_images/1730401074956484794.png,-0.036576532,0.17633067071437836,0.5985611081123352,41.39123217,-73.95284589,-30.10608559,258.281243,223.281243
1730401075024595499,/home/john/Documents/webcam_images/1730401075024595499.png,-0.033477016,0.171742246,0.6019958853721619,41.391231732477145,-73.95284554,-30.09416789,258.9698799,223.9698799
1730401075096825838,/home/john/Documents/webcam_images/1730401075096825838.png,-0.028301936,0.16485443711280823,0.6052573919296265,41.39123121810593,-73.95284535,-30.08813371,260.2585201,225.2585201
1730401075173064231,/home/john/Documents/webcam_images/1730401075173064231.png,-0.031469222,0.1649000495672226,0.6104089021682739,41.39123072159901,-73.9528451,-30.0850129,259.1956902,224.1956902
1730401075247521162,/home/john/Documents/webcam_images/1730401075247521162.png,-0.034632303,0.16611982882022858,0.6057056784629822,41.39123029358695,-73.95284461,-30.08829064,258.2237762,223.2237762
1730401075321351766,/home/john/Documents/webcam_images/1730401075321351766.png,-0.034556314,0.17064258456230164,0.6020609736442566,41.39122978654089,-73.95284423,-30.08959271,258.5520196,223.5520196
1730401075394436836,/home/john/Documents/webcam_images/1730401075394436836.png,-0.032295108,0.17847754061222076,0.6020094156265259,41.391229264629985,-73.95284365,-30.0982506,259.7434376,224.7434376
1730401075480676174,/home/john/Documents/webcam_images/1730401075480676174.png,-0.026910245,0.18402405083179474,0.5955514907836914,41.39122859960573,-73.95284326,-30.09329612,261.6804777,226.6804777
1730401075588984727,/home/john/Documents/webcam_images/1730401075588984727.png,-0.013261205,0.17693713307380676,0.6019426584243774,41.39122788412157,-73.95284281,-30.07902777,265.7137706,230.7137706
1730401075671053647,/home/john/Documents/webcam_images/1730401075671053647.png,-0.013322875,0.17355823516845703,0.6018999814987183,41.391227361617545,-73.95284267,-30.0777648,265.6104046,230.6104046
1730401075759352922,/home/john/Documents/webcam_images/1730401075759352922.png,-0.015417214,0.1747237592935562,0.6032907366752625,41.391226861684515,-73.95284251,-30.07952517,264.9574151,229.9574151
1730401075826411247,/home/john/Documents/webcam_images/1730401075826411247.png,-0.022908799,0.1703813523054123,0.6037425994873047,41.39122635518497,-73.95284243,-30.09629388,262.3421641,227.3421641
1730401075897175550,/home/john/Documents/webcam_images/1730401075897175550.png,-0.024966177,0.17381234467029572,0.6026947498321533,41.39122582264308,-73.95284234,-30.10139572,261.826019,226.826019
1730401075968504905,/home/john/Documents/webcam_images/1730401075968504905.png,-0.026043156,0.17270244657993317,0.6039859056472778,41.39122546802334,-73.95284228,-30.1026433,261.4245326,226.4245326
1730401076038703203,/home/john/Documents/webcam_images/1730401076038703203.png,-0.023932358,0.17267654836177826,0.6001438498497009,41.391224937518416,-73.95284215,-30.11216796,262.1092758,227.1092758
1730401076099587917,/home/john/Documents/webcam_images/1730401076099587917.png,-0.024927093,0.17606982588768005,0.6014872789382935,41.391224402785795,-73.95284204,-30.102736,261.9419004,226.9419004
1730401076170879602,/home/john/Documents/webcam_images/1730401076170879602.png,-0.022867411,0.17263559997081757,0.6037731170654297,41.391224024276866,-73.95284194,-30.09523721,262.454494,227.454494
1730401076236699342,/home/john/Documents/webcam_images/1730401076236699342.png,-0.020871796,0.16582943499088287,0.6047856211662292,41.39122356655908,-73.95284192,-30.08614534,262.8263014,227.8263014
1730401076303119421,/home/john/Documents/webcam_images/1730401076303119421.png,-0.019868815,0.16241095960140228,0.6083734631538391,41.39122298075967,-73.95284176,-30.08040376,263.0252827,228.0252827
1730401076375827789,/home/john/Documents/webcam_images/1730401076375827789.png,-0.020826608,0.16806963086128235,0.607279897,41.39122241833967,-73.95284156,-30.08045136,262.9361142,227.9361142
1730401076450091600,/home/john/Documents/webcam_images/1730401076450091600.png,-0.018553304,0.17705461382865906,0.6023067235946655,41.39122175,-73.95284137,-30.08800566,264.0178881,229.0178881
1730401076524510860,/home/john/Documents/webcam_images/1730401076524510860.png,-0.016300606,0.18491436541080475,0.597322404,41.391221181191476,-73.95284107,-30.08970761,264.9622739,229.9622739
1730401076601282358,/home/john/Documents/webcam_images/1730401076601282358.png,-0.010987607,0.18592730164527893,0.5969794392585754,41.391220605331306,-73.9528404,-30.10216979,266.6179676,231.6179676
1730401076672929286,/home/john/Documents/webcam_images/1730401076672929286.png,-0.000375965,0.18680720031261444,0.5999758243560791,41.39122000060798,-73.95284024,-30.09812389,269.8846878,234.8846878
1730401076744201421,/home/john/Documents/webcam_images/1730401076744201421.png,0.005895271,0.18216314911842346,0.600730836,41.39121958043812,-73.95284015,-30.09468998,271.8535928,236.8535928
1730401076812204599,/home/john/Documents/webcam_images/1730401076812204599.png,0.00581928,0.17764343321323395,0.6043821573257446,41.391219190425424,-73.95284001,-30.08910926,271.876236,236.876236
1730401076878538846,/home/john/Documents/webcam_images/1730401076878538846.png,-0.000634526,0.172152579,0.6047497987747192,41.39121862,-73.95283986,-30.087476,269.7888183,234.7888183
1730401076950779199,/home/john/Documents/webcam_images/1730401076950779199.png,-0.011258386,0.17012369632720947,0.6066753268241882,41.39121803455804,-73.95283976,-30.08956505,266.2138208,231.2138208
1730401077021217584,/home/john/Documents/webcam_images/1730401077021217584.png,-0.013373367,0.17016316950321198,0.6080521941184998,41.39121765385269,-73.95283985,-30.12926066,265.5062796,230.5062796
1730401077093295097,/home/john/Documents/webcam_images/1730401077093295097.png,-0.019689506,0.17257104814052582,0.6048102378845215,41.39121708190849,-73.95283982,-30.13173237,263.4909807,228.4909807
1730401077168603897,/home/john/Documents/webcam_images/1730401077168603897.png,-0.0196936,0.17258323729038239,0.6023432016372681,41.39121670882438,-73.95283978,-30.130642,263.4900948,228.4900948
1730401077241400003,/home/john/Documents/webcam_images/1730401077241400003.png,-0.020713063,0.1748649626970291,0.6012095808982849,41.39121626872475,-73.95283995,-30.15087666,263.2446908,228.2446908
1730401077311508178,/home/john/Documents/webcam_images/1730401077311508178.png,-0.018552851,0.17706483602523804,0.6023257970809937,41.39121553174503,-73.95283994,-30.13769401,264.0183758,229.0183758
1730401077409611225,/home/john/Documents/webcam_images/1730401077409611225.png,-0.015515106,0.16909971833229065,0.6057235598564148,41.39121518186954,-73.95283994,-30.13993636,264.7577197,229.7577197
1730401077490665674,/home/john/Documents/webcam_images/1730401077490665674.png,-0.018709205,0.16803482174873352,0.6071574091911316,41.39121444343486,-73.95283982,-30.13067239,263.6467841,228.6467841
1730401077565682411,/home/john/Documents/webcam_images/1730401077565682411.png,-0.022947414,0.16813893616199493,0.6049778461456299,41.39121406689097,-73.95283973,-30.12809524,262.2283516,227.2283516
1730401077633859634,/home/john/Documents/webcam_images/1730401077633859634.png,-0.024922531,0.17607010900974274,0.603977621,41.391213427730335,-73.9528396,-30.14749188,261.9433685,226.9433685
1730401077695393323,/home/john/Documents/webcam_images/1730401077695393323.png,-0.021551512,0.18729019165039062,0.5977247357368469,41.39121290000732,-73.95283942,-30.14530245,263.4358363,228.4358363
1730401077776079416,/home/john/Documents/webcam_images/1730401077776079416.png,-0.018277261,0.19286265969276428,0.5951082706451416,41.391212341630464,-73.95283924,-30.14081173,264.5863459,229.5863459
1730401077857497453,/home/john/Documents/webcam_images/1730401077857497453.png,-0.011901475,0.19384001195430756,0.5971582531929016,41.391211532350184,-73.95283862,-30.17196891,266.4865387,231.4865387
1730401077941727161,/home/john/Documents/webcam_images/1730401077941727161.png,-0.003437379,0.19367057085037231,0.5941188931465149,41.391211128696604,-73.95283858,-30.17019219,268.9831876,233.9831876
1730401078009064197,/home/john/Documents/webcam_images/1730401078009064197.png,-0.002475101,0.18800291419029236,0.5976874828338623,41.39121056817638,-73.95283829,-30.17625471,269.2457316,234.2457316
1730401078075116872,/home/john/Documents/webcam_images/1730401078075116872.png,-0.002530602,0.1846085637807846,0.601350725,41.39121000455182,-73.95283822,-30.17865896,269.2146426,234.2146426
1730401078146947145,/home/john/Documents/webcam_images/1730401078146947145.png,-0.008966141,0.1802472174167633,0.6004933714866638,41.391209449069954,-73.95283817,-30.18315771,267.1522503,232.1522503
1730401078218259096,/home/john/Documents/webcam_images/1730401078218259096.png,-0.010041141,0.17913156747817993,0.6030179262161255,41.39120901669132,-73.95283819,-30.21750994,266.7916679,231.7916679
1730401078292531490,/home/john/Documents/webcam_images/1730401078292531490.png,-0.013181766,0.18147042393684387,0.5995599031448364,41.391208665369504,-73.95283818,-30.21972719,265.8454091,230.8454091
1730401078358129262,/home/john/Documents/webcam_images/1730401078358129262.png,-0.019551482,0.18047526478767395,0.601210356,41.391208122497424,-73.95283815,-30.22015767,263.8170714,228.8170714
1730401078431071996,/home/john/Documents/webcam_images/1730401078431071996.png,-0.02053215,0.18501174449920654,0.5988641977310181,41.39120763698384,-73.95283806,-30.24493719,263.6673676,228.6673676
1730401078506660699,/home/john/Documents/webcam_images/1730401078506660699.png,-0.020630866,0.17936956882476807,0.6012648940086365,41.391207092825816,-73.95283805,-30.23875991,263.4387425,228.4387425
1730401078575110197,/home/john/Documents/webcam_images/1730401078575110197.png,-0.018552566,0.17706778645515442,0.6023312211036682,41.39120653091879,-73.95283803,-30.23157688,264.0185659,229.0185659
1730401078650377511,/home/john/Documents/webcam_images/1730401078650377511.png,-0.013298971,0.17469654977321625,0.6031802296638489,41.39120602925469,-73.95283799,-30.24175447,265.646691,230.646691
1730401078725257396,/home/john/Documents/webcam_images/1730401078725257396.png,-0.010183027,0.1712445765733719,0.6041598320007324,41.39120552,-73.95283791,-30.23874196,266.5969245,231.5969245
1730401078798087596,/home/john/Documents/webcam_images/1730401078798087596.png,-0.017547563,0.17364391684532166,0.6071556806564331,41.39120489913602,-73.9528377,-30.26077638,264.2295722,229.2295722
1730401078874169349,/home/john/Documents/webcam_images/1730401078874169349.png,-0.015337938,0.17926029860973358,0.6009143590927124,41.39120437673406,-73.95283754,-30.26429486,265.1095478,230.1095478
1730401078960302591,/home/john/Documents/webcam_images/1730401078960302591.png,-0.014196816,0.183742955,0.6008986830711365,41.39120384918879,-73.95283736,-30.2670122,265.5818455,230.5818455
1730401079034154653,/home/john/Documents/webcam_images/1730401079034154653.png,-0.011023208,0.18368248641490936,0.5994530916213989,41.391203090352256,-73.95283709,-30.28623208,266.5656674,231.5656674
1730401079100680112,/home/john/Documents/webcam_images/1730401079100680112.png,-0.003510464,0.1891542375087738,0.5990200638771057,41.39120252148416,-73.95283694,-30.28512624,268.9367848,233.9367848
1730401079174480676,/home/john/Documents/webcam_images/1730401079174480676.png,0.005914126,0.18331967294216156,0.5983091592788696,41.39120190218064,-73.95283687,-30.28373413,271.8477938,236.8477938
1730401079252834320,/home/john/Documents/webcam_images/1730401079252834320.png,0.011171615682542324,0.18093544244766235,0.6016251444816589,41.391201602926955,-73.95283675,-30.29366936,273.5331656,238.5331656
1730401079339603662,/home/john/Documents/webcam_images/1730401079339603662.png,0.002582173,0.1743573397397995,0.6033549308776855,41.391200840883684,-73.95283664,-30.29523035,270.8484689,235.8484689
1730401079441320657,/home/john/Documents/webcam_images/1730401079441320657.png,-0.010139488,0.1734982579946518,0.6054348349571228,41.39119993003552,-73.95283648,-30.32988468,266.6553566,231.6553566
1730401079541246652,/home/john/Documents/webcam_images/1730401079541246652.png,-0.015473079,0.17136116325855255,0.6057676076889038,41.39119935052877,-73.95283646,-30.33674514,264.8404619,229.8404619
1730401079610396146,/home/john/Documents/webcam_images/1730401079610396146.png,-0.019571638,0.17935976386070251,0.6012158989906311,41.39119874,-73.95283671,-30.36061597,263.7725552,228.7725552
1730401079688319206,/home/john/Documents/webcam_images/1730401079688319206.png,-0.019470856,0.18499593436717987,0.6000486016273499,41.39119817224473,-73.95283677,-30.36222105,263.9917294,228.9917294
1730401079749891757,/home/john/Documents/webcam_images/1730401079749891757.png,-0.018451376,0.18271543085575104,0.6011849641799927,41.391197595429766,-73.95283681,-30.35821166,264.2335788,229.2335788
1730401079820361375,/home/john/Documents/webcam_images/1730401079820361375.png,-0.01313999,0.1837322860956192,0.59960407,41.391197238747644,-73.95283687,-30.35644007,265.9093398,230.9093398
1730401079882662773,/home/john/Documents/webcam_images/1730401079882662773.png,-0.012198659,0.17693547904491425,0.6031532883644104,41.39119667,-73.95283686,-30.35002271,266.0560347,231.0560347
1730401079946534156,/home/john/Documents/webcam_images/1730401079946534156.png,-0.008065163,0.17120912671089172,0.6040354371070862,41.391196292960686,-73.95283685,-30.34709127,267.3029566,232.3029566
1730401080009190320,/home/john/Documents/webcam_images/1730401080009190320.png,-0.010221374,0.16899807751178741,0.6053878664970398,41.39119577161071,-73.95283681,-30.34193685,266.538842,231.538842
1730401080073397874,/home/john/Documents/webcam_images/1730401080073397874.png,-0.007043619,0.16892288625240326,0.6064052581787109,41.39119520431423,-73.95283671,-30.3438598,267.6123069,232.6123069
1730401080146465539,/home/john/Documents/webcam_images/1730401080146465539.png,-0.011218252,0.1723988652229309,0.6054999232292175,41.391194646049726,-73.95283657,-30.34706374,266.276927,231.276927
1730401080230170726,/home/john/Documents/webcam_images/1730401080230170726.png,-0.011061941,0.1814308911561966,0.6006714105606079,41.391193734167686,-73.95283638,-30.3451241,266.5109639,231.5109639
1730401080306478261,/home/john/Documents/webcam_images/1730401080306478261.png,-0.007785075,0.18699903786182404,0.5992900729179382,41.391193166149435,-73.95283623,-30.34372486,267.6160599,232.6160599
1730401080386822462,/home/john/Documents/webcam_images/1730401080386822462.png,-0.001312256,0.1936238706111908,0.5977053642272949,41.39119259320279,-73.95283618,-30.34128828,269.6116927,234.6116927
1730401080460828304,/home/john/Documents/webcam_images/1730401080460828304.png,0.00815287,0.19004003703594208,0.5970193147659302,41.391191883903424,-73.95283607,-30.32608405,272.4565284,237.4565284
1730401080527116060,/home/john/Documents/webcam_images/1730401080527116060.png,0.009149781,0.18664000928401947,0.5969085693359375,41.39119128390775,-73.95283605,-30.32572297,272.8066034,237.8066034
1730401080597471714,/home/john/Documents/webcam_images/1730401080597471714.png,0.00164506,0.18114477396011353,0.602277398,41.39119082351936,-73.95283608,-30.32237794,270.5203153,235.5203153
1730401080679451704,/home/john/Documents/webcam_images/1730401080679451704.png,0.000563892,0.18004804849624634,0.6011032462120056,41.39119024116858,-73.9528361,-30.32810422,270.1794438,235.1794438
1730401080757147550,/home/john/Documents/webcam_images/1730401080757147550.png,-0.008965342,0.18025891482830048,0.600513756,41.39118968513911,-73.95283616,-30.33479205,267.1526881,232.1526881
1730401080829752683,/home/john/Documents/webcam_images/1730401080829752683.png,-0.014196535,0.1837512105703354,0.6009131073951721,41.39118894764177,-73.95283628,-30.33736091,265.5821304,230.5821304
1730401080910424470,/home/john/Documents/webcam_images/1730401080910424470.png,-0.016278392,0.18606926500797272,0.5973864197731018,41.39118839622621,-73.95283637,-30.3360527,265.000171,230.000171
1730401080977968692,/home/john/Documents/webcam_images/1730401080977968692.png,-0.016276352,0.18606401979923248,0.5986214876174927,41.391187844435144,-73.95283644,-30.32871759,265.0006541,230.0006541
1730401081060882329,/home/john/Documents/webcam_images/1730401081060882329.png,-0.010003,0.18141096830368042,0.6006048321723938,41.39118719320301,-73.95283663,-30.31661318,266.8439068,231.8439068
1730401081143763542,/home/john/Documents/webcam_images/1730401081143763542.png,-0.002769785,0.17109347879886627,0.6049181818962097,41.391186393798066,-73.95283672,-30.30613045,269.0725353,234.0725353
1730401081239112377,/home/john/Documents/webcam_images/1730401081239112377.png,-0.007139881,0.1632794290781021,0.6100481152534485,41.39118589900839,-73.95283656,-30.29535979,267.496166,232.496166
1730401081314662218,/home/john/Documents/webcam_images/1730401081314662218.png,-0.013514021,0.16229689121246338,0.6092330813407898,41.39118529665397,-73.95283649,-30.29593359,265.2401166,230.2401166
1730401081381923913,/home/john/Documents/webcam_images/1730401081381923913.png,-0.017676057,0.1669244021177292,0.603408933,41.391184704685585,-73.95283636,-30.29910426,263.9553278,228.9553278
1730401081449561357,/home/john/Documents/webcam_images/1730401081449561357.png,-0.022845706,0.17379584908485413,0.6038496494293213,41.391183979126076,-73.95283634,-30.31808588,262.5113266,227.5113266
1730401081537788152,/home/john/Documents/webcam_images/1730401081537788152.png,-0.015316178,0.1804049164056778,0.6009591817855835,41.391183360922675,-73.95283622,-30.31752801,265.1472885,230.1472885
1730401081612593173,/home/john/Documents/webcam_images/1730401081612593173.png,-0.000413534,0.1845879703760147,0.6000074148178101,41.39118244608254,-73.95283598,-30.31731189,269.8716398,234.8716398
1730401081695730447,/home/john/Documents/webcam_images/1730401081695730447.png,0.011191964149475098,0.1820785403251648,0.6004241704940796,41.39118177042215,-73.95283601,-30.31429501,273.517419,238.517419
1730401081770971059,/home/john/Documents/webcam_images/1730401081770971059.png,0.007894863,0.175385982,0.6017951369285583,41.39118110791003,-73.95283599,-30.31403175,272.577385,237.577385
1730401081844179630,/home/john/Documents/webcam_images/1730401081844179630.png,0.006842465,0.17539162933826447,0.6055687069892883,41.39118086517782,-73.95283594,-30.30844567,272.2341184,237.2341184
1730401081908885002,/home/john/Documents/webcam_images/1730401081908885002.png,-0.001613591,0.17672628164291382,0.6012254953384399,41.39118022,-73.95283592,-30.31395449,269.476878,234.476878
1730401081972883462,/home/john/Documents/webcam_images/1730401081972883462.png,-0.004785671,0.1767818182706833,0.603905976,41.39117956855608,-73.95283591,-30.31934739,268.4493213,233.4493213
1730401082044987678,/home/john/Documents/webcam_images/1730401082044987678.png,-0.0111003,0.17918191850185394,0.6018937826156616,41.391179276973496,-73.95283629,-30.33406467,266.4550632,231.4550632
1730401082110452890,/home/john/Documents/webcam_images/1730401082110452890.png,-0.007885034,0.18137352168560028,0.6004750728607178,41.391178623675366,-73.95283626,-30.33096753,267.5106902,232.5106902
1730401082181109189,/home/john/Documents/webcam_images/1730401082181109189.png,-0.012119488,0.1814660280942917,0.6007646322250366,41.39117795432375,-73.95283621,-30.32003911,266.1790875,231.1790875
1730401082258326530,/home/john/Documents/webcam_images/1730401082258326530.png,-0.006824358,0.18134601414203644,0.6016398668289185,41.39117725821131,-73.95283629,-30.32519526,267.8448796,232.8448796
1730401082334435224,/home/john/Documents/webcam_images/1730401082334435224.png,-0.000573403,0.1755741834640503,0.6023790836334229,41.39117655320887,-73.95283624,-30.31642749,269.81288,234.81288
1730401082406897544,/home/john/Documents/webcam_images/1730401082406897544.png,-0.003827462,0.17112527787685394,0.6050058603286743,41.39117611251983,-73.95283629,-30.32377858,268.7187116,233.7187116
1730401082479655504,/home/john/Documents/webcam_images/1730401082479655504.png,-0.002651552,0.17787836492061615,0.6013169884681702,41.39117545476538,-73.95283616,-30.32642109,269.145981,234.145981
1730401082550248861,/home/john/Documents/webcam_images/1730401082550248861.png,-0.005769434,0.1813386082649231,0.599106491,41.39117480101016,-73.95283599,-30.33017675,268.1777033,233.1777033
1730401082622729539,/home/john/Documents/webcam_images/1730401082622729539.png,-0.004669684,0.1835673451423645,0.5990604162216187,41.39117423921495,-73.95283589,-30.35639909,268.5427938,233.5427938
1730401082698416709,/home/john/Documents/webcam_images/1730401082698416709.png,0.003904231,0.18900913000106812,0.5997871160507202,41.39117360294962,-73.95283582,-30.35244059,271.1833511,236.1833511
1730401082775573968,/home/john/Documents/webcam_images/1730401082775573968.png,0.017565729096531868,0.18307797610759735,0.6000243425369263,41.39117293773996,-73.95283587,-30.34791999,275.4805649,240.4805649
1730401082855072736,/home/john/Documents/webcam_images/1730401082855072736.png,0.020686017349362373,0.17961256206035614,0.603469729,41.391172185147404,-73.95283572,-30.34145524,276.5698215,241.5698215
1730401082925627470,/home/john/Documents/webcam_images/1730401082925627470.png,0.015370287001132965,0.17860731482505798,0.6025820374488831,41.39117159785666,-73.95283572,-30.34170691,274.9185457,239.9185457
1730401083002581596,/home/john/Documents/webcam_images/1730401083002581596.png,0.006938223,0.18105322122573853,0.6007136106491089,41.39117132076578,-73.9528358,-30.3705412,272.1945838,237.1945838
1730401083084490776,/home/john/Documents/webcam_images/1730401083084490776.png,0.005879606,0.18107616901397705,0.6007858514785767,41.39117073074162,-73.95283588,-30.3761377,271.8597603,236.8597603
1730401083156056165,/home/john/Documents/webcam_images/1730401083156056165.png,0.000664618,0.1857062429189682,0.5987295508384705,41.39117013682691,-73.95283598,-30.37966649,270.2050531,235.2050531
1730401083284033298,/home/john/Documents/webcam_images/1730401083284033298.png,0.000526885,0.17780810594558716,0.6023419499397278,41.391168872501225,-73.95283607,-30.38522117,270.1697797,235.1697797
1730401083381021022,/home/john/Documents/webcam_images/1730401083381021022.png,0.000528899,0.1778012216091156,0.6035746932029724,41.39116823466094,-73.95283619,-30.37756292,270.1704352,235.1704352
1730401083448332786,/home/john/Documents/webcam_images/1730401083448332786.png,0.005698573,0.1709294468164444,0.6031338572502136,41.391167690907274,-73.95283621,-30.36056237,271.909462,236.909462
1730401083522442817,/home/john/Documents/webcam_images/1730401083522442817.png,0.008798334,0.1663387417793274,0.6065667867660522,41.39116706431465,-73.95283628,-30.35889483,273.0277856,238.0277856
1730401083598918914,/home/john/Documents/webcam_images/1730401083598918914.png,0.003564455,0.16983598470687866,0.6057295799255371,41.39116641439887,-73.95283637,-30.36742417,271.202326,236.202326
1730401083671688079,/home/john/Documents/webcam_images/1730401083671688079.png,-0.000492769,0.18008631467819214,0.6012017726898193,41.39116582559175,-73.95283636,-30.37191235,269.8432223,234.8432223
1730401083744690418,/home/john/Documents/webcam_images/1730401083744690418.png,0.002802405,0.18678568303585052,0.598598063,41.391165451094345,-73.95283636,-30.37450558,270.8595624,235.8595624
1730401083808920383,/home/john/Documents/webcam_images/1730401083808920383.png,0.008196352,0.19230830669403076,0.5970722436904907,41.39116483457225,-73.9528364,-30.37622886,272.4405203,237.4405203
1730401083874124765,/home/john/Documents/webcam_images/1730401083874124765.png,0.017742697149515152,0.19323693215847015,0.595210612,41.39116399619497,-73.95283624,-30.38166574,275.2460946,240.2460946
1730401083948071956,/home/john/Documents/webcam_images/1730401083948071956.png,0.022978401,0.18973396718502045,0.5972808003425598,41.39116335131481,-73.95283633,-30.38122158,276.9053773,241.9053773
1730401084018517732,/home/john/Documents/webcam_images/1730401084018517732.png,0.022900745272636414,0.1852191984653473,0.5996981859207153,41.39116312467412,-73.95283645,-30.37489555,277.0483543,242.0483543
1730401084090497255,/home/john/Documents/webcam_images/1730401084090497255.png,0.022863805294036865,0.18295590579509735,0.6021403670310974,41.39116252552507,-73.95283654,-30.37607412,277.123264,242.123264
1730401084158662796,/home/john/Documents/webcam_images/1730401084158662796.png,0.016425617039203644,0.17860178649425507,0.600051999,41.39116194439915,-73.95283664,-30.37920493,275.2545867,240.2545867
1730401084225889682,/home/john/Documents/webcam_images/1730401084225889682.png,0.017449360340833664,0.17630957067012787,0.6036562919616699,41.39116129856967,-73.95283689,-30.39206806,275.6521575,240.6521575
1730401084299960613,/home/john/Documents/webcam_images/1730401084299960613.png,0.013233324512839317,0.17753347754478455,0.6027244329452515,41.391160726853755,-73.95283703,-30.39579663,274.2629371,239.2629371
1730401084374802827,/home/john/Documents/webcam_images/1730401084374802827.png,0.007995655,0.18104469776153564,0.5994229912757874,41.39116015397083,-73.95283718,-30.39548764,272.5287666,237.5287666
1730401084450335741,/home/john/Documents/webcam_images/1730401084450335741.png,0.003788133,0.1822444647550583,0.6034252047538757,41.391159664641265,-73.95283745,-30.40276329,271.1907786,236.1907786
1730401084522314310,/home/john/Documents/webcam_images/1730401084522314310.png,0.002704873,0.18115484714508057,0.6010190844535828,41.39115908937336,-73.95283757,-30.39233105,270.8554355,235.8554355
1730401084605494737,/home/john/Documents/webcam_images/1730401084605494737.png,0.003644237,0.17436395585536957,0.603336513,41.39115865601706,-73.95283767,-30.38417604,271.1973174,236.1973174
1730401084680490732,/home/john/Documents/webcam_images/1730401084680490732.png,0.00891903,0.17311756312847137,0.604197621,41.39115806318067,-73.95283781,-30.37859198,272.9492755,237.9492755
